objID,plate,mjd,fiberID,F_Halpha,EW_Halpha,s2n_Halpha,F_Hbeta,EW_Hbeta,s2n_Hbeta,F_oiii,EW_oiii,s2n_oiii,F_nii,EW_nii,s2n_nii,ra,dec,redshift,SNVSS,RCl,SFIRST,Offset,A,M,L,H
587731890576752643,1311,52765,262,6658.055,55.875,25.182,1174.304,10.249,23.138,7568.221,68.282,34.296,5929.519,49.499,28.591,173.9545,56.95229,0.05141,9.3,1,11.6,0.24,False,True,False,False
587731891114344470,1313,52790,342,1707.126,27.215,101.813,415.864,6.122,39.128,72.389,1.126,9.134,651.193,10.327,65.598,176.9142,57.64534,0.03085,10.4,1,9.8,2.02,False,False,False,False
587731889504976954,1314,53050,55,79.722,0.863,18.582,17.912,0.195,3.629,26.848,0.306,4.828,76.422,0.823,14.753,182.4386,56.5236,0.02632,5.2,3,NA,NA,False,False,False,False
587731891115655290,1314,53050,504,198.49,3.06,18.226,44.606,0.772,5.448,46.972,0.834,6.145,187.52,2.876,18.17,182.5465,57.82225,0.06092,15.5,1,11.4,0.25,True,True,True,False
587735697520656494,1319,52791,453,694.061,9.272,24.745,118.974,1.497,10.676,25.869,0.343,2.708,291.64,3.876,18.477,198.5578,57.69792,0.07722,5.5,3,NA,NA,False,True,False,False
587735696987062345,1323,52797,38,3981.51,80.704,54.952,598.58,10.126,26.79,265.962,4.748,29.88,1653.516,33.341,39.293,211.3729,55.09412,0.0877,6.3,1,2.0,0.22,False,True,False,False
587735696986079236,1323,52797,362,117.253,0.824,6.46,45.949,0.357,3.011,110.069,0.875,7.3,174.374,1.219,8.715,207.5616,56.04247,0.06993,40.5,1,42.6,0.66,True,False,True,False
587735666381291551,1326,52764,75,1032.216,10.975,24.936,219.679,2.524,14.45,150.393,1.784,10.466,588.497,6.224,21.224,218.304,52.96313,0.0473,15.6,1,15.2,0.32,True,True,True,False
587735665309188128,1328,52786,97,16.839,0.215,1.615,11.636,0.159,1.464,18.417,0.26,2.564,63.087,0.801,4.874,223.0644,50.37363,0.0943,133.8,1,19.5,1.45,True,True,True,False
587735696990404729,1328,52786,489,2457.725,41.893,108.303,363.373,7.592,42.505,57.42,1.212,6.573,853.55,14.472,69.446,222.6717,51.70447,0.02599,8.5,1,8.3,0.43,False,True,False,False
587735666921898155,1330,52822,31,24.546,0.341,2.158,38.395,0.569,1.759,50.052,0.763,2.945,-994,-999,2.259,230.2177,48.66073,0.07384,80,2,NA,NA,True,False,True,False
587733442118811831,1330,52822,36,11.402,0.162,2.949,-999,-999,0.23,26.114,0.413,1.395,-994,-999,1.07,230.1877,48.65637,0.07802,80.6,1,56.4,1.19,True,True,True,False
587733440510099528,1332,52781,89,3238.468,62.681,161.659,768.613,11.512,78.456,223.672,3.586,29.361,1291.706,24.87,101.023,233.9409,44.8348,0.02964,9.3,1,8.5,0.48,False,False,False,False
587733442656993337,1332,52781,524,76.204,0.975,6.277,17.865,0.251,1.277,-994,-999,1.016,54.519,0.694,5.081,234.0458,47.01191,0.07177,21.7,4,4.2,0.10,True,True,True,False
587733440511017023,1333,52782,127,153.933,0.687,10.738,-994,-999,1.424,188.104,0.896,11.052,293.224,1.301,18.378,236.2135,43.51406,0.03664,11.5,1,12.5,0.17,True,False,True,False
587735665313906710,1333,52782,185,3600.924,66.431,87.208,611.874,11.45,41.359,81.979,1.587,11.158,1380.672,25.337,58.555,235.8521,44.12181,0.03637,7,1,5.2,0.05,False,True,False,False
587733442120843368,1333,52782,420,176.481,1.182,13.28,49.926,0.366,4.76,146.83,1.111,9.901,256.124,1.707,15.406,235.447,45.55603,0.0367,8.9,1,6.2,0.25,True,False,True,False
587735665315348489,1334,52764,66,8944.314,44.376,111.674,2289.32,7.533,58.868,2120.667,7.586,40.621,4204.847,20.753,79.765,239.1517,41.88071,0.03471,15,1,13.4,0.44,False,False,False,False
587733603191161025,1334,52764,610,1486.673,49.584,26.55,379.811,14.057,22.07,2306.327,87.703,21.686,675.253,22.403,23.775,240.2953,43.19394,0.07167,8.6,1,9.6,0.04,True,True,False,True
587733440515014895,1337,52767,243,724.405,18.831,121.234,190.827,4.59,42.001,187.529,4.777,27.063,406.767,10.518,63.543,244.8257,37.09522,0.02858,6.9,3,NA,NA,False,False,False,False
587733440515932259,1338,52765,230,687.448,5.181,40.026,137.033,1.172,14.672,148.532,1.309,13.275,647.699,4.856,30.922,246.6262,35.67179,0.0332,6.8,1,5.7,3.59,False,False,False,False
587733398111846691,1340,52781,218,2315.325,55.534,78.798,485.423,9.762,48.966,505.552,10.753,34.636,1211.278,28.901,55.853,249.0071,31.49146,0.0817,8.1,1,2.5,0.67,False,True,False,False
587733397575368780,1340,52781,304,166.338,3.012,13.613,48.988,0.932,3.52,140.797,2.761,9.444,203.05,3.657,16.052,249.4228,30.69639,0.05531,22.4,1,23.5,0.23,True,True,True,False
588017949894836353,1344,52792,209,848.335,25.344,59.219,134.555,5.336,31.862,34.094,1.36,7.263,375.464,11.157,45.939,203.3409,42.14578,0.02697,8.4,1,4.3,0.08,False,True,False,False
588017604156326029,1347,52823,186,332.648,6.864,24.205,65.643,1.486,8.05,320.861,7.509,19.47,448.849,9.213,24.296,212.3761,41.11092,0.07711,5,3,NA,NA,False,True,False,False
588017603620175964,1348,53084,301,338.39,9.104,52.428,42.126,1.467,7.708,57.838,2.05,8.05,244.093,6.532,40.974,214.1575,40.21631,0.02017,7,1,5.0,1.34,False,False,False,False
588017604160061516,1350,52786,3,448.088,21.312,95.42,80.214,4.007,16.665,19.346,0.998,4.277,187.973,8.893,45.625,222.3818,37.81942,0.05777,7.1,3,NA,NA,False,True,False,False
588017604696735912,1350,52786,74,391.491,8.883,66.454,51.537,1.484,8.012,17.905,0.521,3.68,250.735,5.659,47.084,222.2983,38.4139,0.01463,11.2,1,10.5,0.43,False,False,False,False
588017605233541289,1350,52786,77,461.981,10.997,53.327,53.419,1.588,10.021,50.993,1.536,8.433,397.116,9.403,34.161,222.2245,38.76826,0.03166,6.6,1,6.3,0.47,False,True,False,False
588017604696408087,1350,52786,154,3390.372,82.918,162.357,729.163,17.7,89.146,278.986,7.014,56.417,1157.416,28.157,101.759,221.309,38.72886,0.01515,8.2,1,6.5,0.61,False,True,False,False
588017604697063436,1351,52790,383,4165.632,54.787,46.456,819.283,10.559,36.073,475.573,6.386,30.647,2158.914,28.245,36.871,223.0239,38.18313,0.03245,6.3,1,5.8,0.51,False,True,False,False
588017604161110176,1352,52819,280,339.79,8.067,34.126,62.145,1.66,11.351,65.282,1.799,10.394,259.008,6.117,26.118,225.144,36.81255,0.0661,57.5,1,57.0,0.23,True,True,True,False
588017627780087861,1352,52819,610,251.812,2.105,28.702,-999,-999,0.118,121.191,0.998,10.179,485.805,4.039,42.727,227.2295,37.55827,0.02907,14.4,1,14.7,0.18,False,True,False,False
588017604700143813,1354,52814,173,1392.535,23.96,87.187,231.044,4.365,37.591,61.13,1.187,9.876,481.157,8.235,58.008,230.8556,34.78331,0.03168,5.6,1,6.3,1.30,False,True,False,False
588017626172162071,1355,52823,166,133.113,2.461,11.712,36.863,0.723,4.837,66.637,1.362,8.96,151.327,2.783,14.317,232.9019,33.39978,0.07662,5.2,1,4.8,0.35,True,True,True,False
588017111287267364,1358,52994,504,24.654,0.137,3.498,-994,-999,1.784,18.657,0.114,3.158,34.224,0.189,4.496,155.995,43.85576,0.04318,11.2,1,11.3,0.32,True,False,True,False
588017627756757195,1359,53002,403,144.894,1.865,22.916,42.22,0.576,4.157,65.342,0.921,9.702,166.86,2.136,25.592,156.0137,42.10829,0.04355,6,1,5.4,0.23,True,True,True,False
588017606285721719,1359,53002,419,1636.77,36.012,62.889,285.108,6.38,28.725,141.951,3.288,17.911,874.984,19.15,53.805,155.9025,42.34658,0.04538,7,1,5.4,1.11,False,True,False,False
588017626146537676,1360,53033,175,-999,-999,0,24.832,0.645,2.928,44.41,1.183,6.838,-999,-999,0,157.7233,41.22112,0.09212,50.9,1,43.3,0.28,True,True,True,False
588017627758723119,1362,53050,323,2547.492,58.607,126.202,410.08,10.748,57.374,95.611,2.554,18.506,912.869,20.89,79.845,161.7518,43.61495,0.02466,5.9,1,3.9,0.68,False,True,False,False
588017627221852253,1362,53050,374,2680.73,35.797,67.572,437.976,6.047,39.325,68.622,0.982,10.102,1084.351,14.404,47.022,162.0044,43.18656,0.02493,6.8,1,4.3,0.35,False,False,False,False
588017605750947962,1362,53050,377,286.544,22.364,96.717,56.31,5.827,16.108,22.699,2.365,7.464,133.248,10.344,48.119,162.2942,43.34604,0.02613,6,1,6.0,1.40,False,True,False,False
588017627759837271,1363,53053,352,364.613,17.397,108.339,55.438,3.8,17.665,27.234,1.857,8.963,139.103,6.602,47.722,165.1178,44.26103,0.02519,5.2,1,3.3,2.68,False,True,False,False
588017626149814454,1364,53061,177,94.062,1.127,6.2,35.076,0.456,2.675,8.518,0.114,2.094,66.07,0.787,3.296,167.3878,43.31084,0.07446,12.1,1,4.3,0.38,True,True,True,False
588017625613271051,1364,53061,199,2605.275,79.928,29.75,401.875,14.45,28.578,282.686,10.302,35.899,1307.477,39.9,25.714,168.4453,43.10953,0.06074,8.4,1,6.9,0.27,False,True,False,False
588017626149617829,1364,53061,246,5.412,0.148,2.691,-999,-999,0,-994,-999,1.417,-999,-999,0.574,166.7894,43.18174,0.05785,5.7,3,NA,NA,True,True,True,False
588017626151714879,1366,53063,147,967.687,28.921,43.849,160.787,5.238,20.87,43.318,1.449,8.204,422.516,12.561,33.005,173.2481,43.99317,0.07031,5.2,1,2.5,1.09,False,True,False,False
588017627225129015,1366,53063,376,1647.725,62.368,65.389,426.232,12.655,48.7,394.596,12.488,56.612,494.048,18.602,41.873,172.0977,44.74915,0.07983,5.1,1,1.7,0.19,False,True,False,False
588017606291030158,1366,53063,387,191.069,6.804,21.563,23.205,0.997,4.005,21.234,0.926,3.556,156.835,5.555,20.289,172.196,45.49177,0.09119,6.1,1,2.3,0.46,True,True,True,False
588017949886840858,1368,53084,101,1030.177,11.493,43.965,130.906,1.976,13.833,19.692,0.299,2.053,390.231,4.33,29.666,178.4165,43.46094,0.01969,19.5,1,8.6,1.04,False,False,False,False
588017627763703938,1368,53084,390,835.906,26.786,58.133,134.026,5.23,24.134,50.069,1.975,8.917,523.268,16.678,40.897,177.4927,45.78326,0.06703,7.8,1,6.2,0.44,False,False,False,False
588017625081512045,1370,53090,23,462.121,27.606,43.496,48.688,3.824,13.289,39.288,3.084,10.073,238.68,14.182,30.284,184.5831,43.89141,0.06654,5.8,1,3.1,0.43,False,True,False,False
588017625618382866,1370,53090,41,11539.03,77.376,83.318,2685.298,12.691,48.737,468.891,2.398,21.288,5507.116,36.736,64.55,184.5536,44.17325,0.02453,7.1,1,6.6,0.63,False,False,False,False
588017603610345533,1370,53090,75,1656.617,15.645,50.779,345.843,3.136,28.236,78.423,0.747,10.648,736.408,6.918,38.5,184.2328,44.10915,0.06567,5.5,1,5.4,0.23,False,True,False,False
588017603609755683,1370,53090,312,2305.858,26.051,30.079,356.694,4.277,21.027,1338.052,16.626,17.938,1871.98,21.037,27.018,182.2867,44.0032,0.03754,7.8,1,6.0,0.39,False,False,False,False
588017604148133911,1371,52821,106,1190.545,9.182,108.144,312.234,2.615,37.288,238.854,2.077,20.015,955.436,7.33,66.171,187.059,44.45325,0.02326,5.7,1,5.4,2.11,False,False,False,False
588017625619496994,1372,53062,262,1295.952,12.838,136.648,261.88,2.485,30.757,87.158,0.872,8.402,767.362,7.562,65.595,188.1078,44.18364,0.03078,6.6,1,7.3,1.17,False,False,False,False
588017625622118445,1374,53083,103,860.899,26.393,39.835,67.049,3.003,12.045,44.171,1.962,7.298,872.755,26.613,35.605,196.5018,43.76901,0.03906,10.9,1,10.6,0.12,False,True,False,False
588017626158858278,1374,53083,148,2686.08,40.851,32.815,534.417,7.628,24.924,197.318,2.943,20.482,1156.149,17.491,28.498,196.0343,44.13994,0.05851,7.9,1,7.2,0.96,False,True,False,False
588017625621659769,1374,53083,232,514.172,8.876,27.901,77.409,1.489,10.336,18.655,0.37,3.332,243.482,4.181,20.589,194.925,43.7532,0.05781,5.8,1,5.8,0.64,False,True,False,False
588017627232534567,1374,53083,492,1415.962,54.696,223.065,382.979,11.425,72.78,189.874,6.063,43.197,403.887,15.52,105.333,196.0862,45.05664,0.02826,7.5,3,NA,NA,False,True,False,False
588017627769667664,1374,53083,615,1240.721,5.191,20.542,212.593,0.948,8.757,79.729,0.369,4.931,723.945,3.013,21.302,197.0798,45.36172,0.02869,6,1,3.2,0.11,False,False,False,False
588017626159906869,1375,53084,108,1592.021,14.664,88.549,370.238,3.285,34.29,143.543,1.342,16.659,823.271,7.543,49.367,199.4083,43.81065,0.02796,5.1,1,2.7,0.23,False,False,False,False
588017603614802039,1375,53084,128,3248.199,55.355,150.821,521.987,8.824,55.634,116.238,2.038,13.531,1365.796,23.153,86.806,198.2496,43.20438,0.06168,8.8,1,9.2,0.41,False,True,False,False
588017625622708298,1375,53084,176,4284.745,41.586,20.744,686.143,7.263,15.081,2457.213,26.651,21.761,3466.007,33.462,24.322,198.3577,43.53744,0.05752,24.5,1,23.1,0.23,False,True,False,False
588017604151541855,1375,53084,228,528.359,15.409,92.693,64.972,2.575,14.287,20.332,0.815,4.495,224.404,6.51,48.436,197.7972,43.72633,0.02424,5.7,1,7.6,1.92,False,False,False,False
588017604151345249,1375,53084,273,871.489,5.8,22.233,180.892,1.484,10.345,541.841,4.526,16.855,1477.229,9.779,25.016,197.158,43.73754,0.03581,58.4,1,52.3,0.15,True,False,True,False
588017625623560200,1376,53089,97,339.384,2.608,29.933,51.78,0.409,7.376,42.91,0.355,3.986,246.666,1.886,20.084,200.7938,43.08626,0.02766,16.2,3,NA,NA,False,False,False,False
588017949893853378,1376,53089,137,542.837,17.563,27.585,104.454,3.719,12.544,389.471,14.271,24.564,298.604,9.61,23.369,200.3242,42.58757,0.07938,1985,4,NA,NA,True,True,False,True
587736585498132495,1377,53050,397,249.649,8.438,29.171,42.823,1.797,6.868,141.622,6.052,12.226,428.413,14.404,23.077,205.4737,40.76702,0.06205,6.7,1,5.4,0.39,True,True,True,False
587736584426487879,1379,53084,217,85.82,0.891,5.174,50.126,0.572,1.063,66.076,0.774,6.451,97.394,1.005,9.938,211.2431,38.63425,0.06504,11.2,1,10.5,0.11,True,True,True,False
588017948286582827,1379,53084,342,44.683,0.808,6.708,22.017,0.412,2.512,19.982,0.388,3.137,74.666,1.344,13.149,209.7793,39.62669,0.07927,16,1,14.3,0.13,True,True,True,False
588017949361242252,1379,53084,589,1666.623,34.248,34.241,234.821,6.124,21.393,54.001,1.424,8.981,696.884,14.244,34.871,212.7312,39.77215,0.01871,5.4,1,2.6,0.34,False,False,False,False
588017948824567865,1380,53084,337,2395.743,10.141,20.845,366.033,1.67,15.491,700.701,3.326,23.581,2086.276,8.785,21.867,213.159,39.31017,0.02583,29,1,19.2,0.44,False,False,False,False
587736586574626978,1380,53084,403,2396.81,68.307,182.486,561.733,12.12,85.115,364.529,8.417,71.821,728.127,20.643,108.214,213.8062,39.70365,0.04279,6.7,1,3.5,0.37,False,True,False,False
587736586574758004,1380,53084,420,364.806,2.777,27.13,82.134,0.667,9.745,122.67,1.037,11.29,439.217,3.325,27.967,214.1325,39.58905,0.02561,31.5,2,18.9,1.13,True,False,True,False
588017948289073331,1381,53089,499,862.373,24.12,49.389,158.8,4.233,26.509,106.714,2.986,15.942,357.607,9.95,39.433,216.8392,37.84937,0.07974,10.1,1,1.0,0.98,False,True,False,False
587736584429633806,1382,53115,128,1053.288,16.013,64.377,135.964,2.72,21.606,54.611,1.097,6.512,470.062,7.108,41.005,219.7945,36.09424,0.03162,7.4,1,6.5,0.60,False,True,False,False
588017948827123881,1382,53115,494,58.001,1.606,9.374,18.334,0.559,3.335,18.958,0.594,3.629,101.715,2.801,16.292,220.0144,37.12428,0.09764,15.1,1,8.9,2.23,True,True,True,False
587736584967225476,1383,53116,194,-994,-999,1.323,-999,-999,0.063,-999,-999,0.663,-999,-999,0.42,221.7297,35.88079,0.09065,5.9,1,1.7,0.52,True,True,True,False
587736585507242255,1386,53116,104,768.348,34.08,27.119,119.911,7,16.946,554.22,32.461,18.698,857.442,37.83,24.025,229.8861,33.05816,0.08102,7.7,1,6.7,0.24,False,True,False,False
587736585509404926,1389,53135,510,41.54,0.551,4.834,-999,0.256,0.997,23.246,0.356,1.057,58.002,0.766,3.809,234.9616,30.71778,0.09716,9.1,1,6.3,0.16,True,True,True,False
587736618787471729,1391,52817,170,59.954,1.008,5.215,26.201,0.46,2.778,-999,-999,0.001,29.757,0.498,3.03,239.179,27.5568,0.08874,5.3,1,1.9,0.80,True,True,True,False
587736620397887731,1391,52817,528,120.418,1.237,2.061,12.884,0.144,1.766,-999,-999,0.723,26.674,0.273,3.42,239.417,28.88027,0.07731,65.1,4,24.5,0.74,True,True,True,False
587736584975286330,1392,52822,109,606.164,6.688,41.746,120.707,1.31,12.483,63.415,0.723,6.449,299.849,3.291,29.694,240.7511,27.01028,0.03249,7,3,NA,NA,False,False,False,False
587736585511370987,1392,52822,340,70.152,1.294,2.097,49.247,1.032,2.382,9.03,0.194,1.313,66.758,1.225,3.811,239.2971,28.30403,0.09244,7.1,1,1.3,0.33,True,True,True,False
587736585511567572,1392,52822,367,536.146,19.694,42.688,86.804,3.56,9.918,602.898,25.403,64.377,386.326,14.116,34.206,239.7527,27.9854,0.0514,18.9,1,16.6,0.56,False,True,False,False
588298663584399568,1396,53112,438,441.818,8.368,26.641,90.567,1.854,14.573,199.843,4.232,19.353,476.641,8.98,23.985,218.9542,42.53926,0.07075,5.3,1,2.0,0.22,False,True,False,False
588018089468887094,1403,53227,265,631.688,11.091,24.999,176.019,3.311,14.856,395.088,7.689,18.155,432.545,7.555,23.533,236.849,33.01613,0.09599,6.5,1,4.0,0.34,True,True,True,False
588018091079172350,1403,53227,518,-999,-999,0.262,22.533,0.357,2.863,12.027,0.197,2.085,26.006,0.382,3.544,237.163,34.54612,0.09339,6.7,1,4.9,0.08,True,True,True,False
588018090543611996,1404,52825,119,1185.289,20.847,40.571,175.26,3.467,22.081,53.013,1.076,7.925,549.856,9.62,34.037,239.6577,32.46309,0.04816,5.2,1,2.6,1.26,False,True,False,False
587735742615781394,1404,52825,251,184.888,1.789,14.912,64.563,0.647,4.939,149.534,1.551,12.606,204.493,1.968,15.48,239.2444,31.90969,0.04782,5.8,1,4.7,0.33,True,True,True,False
588018090007789601,1405,52826,144,136.466,1.788,17.232,23.899,0.343,3.52,146.129,2.165,15.943,223.533,2.914,21.225,241.5151,30.65023,0.05934,7.3,1,7.7,0.15,True,True,True,False
587735744227115036,1405,52826,568,2163.215,24.466,30.77,250.466,3.766,21.846,79.799,1.208,7.324,1445.389,16.26,28.325,241.6775,31.89441,0.02931,10.2,1,9.6,0.55,False,False,False,False
588018090008510712,1406,52876,148,372.667,1.707,19.656,84.225,0.431,5.036,177.291,0.932,8.454,566.036,2.58,22.679,243.1618,29.64358,0.03208,27.4,1,22.8,0.10,True,False,True,False
588018089473016052,1408,52822,305,34.477,0.419,3.431,15.752,0.209,2.022,24.355,0.333,3.064,39.126,0.473,2.733,245.5363,27.34843,0.09441,6.7,1,6.7,0.27,True,True,True,False
587736753549017099,1415,52885,617,2379.542,25.225,36.861,437.659,4.644,25.154,76.182,0.841,7.43,1004.658,10.594,32.282,255.024,22.80847,0.04888,6.2,1,7.2,0.42,False,True,False,False
587736782531985635,1418,53142,338,247.356,7.494,20.306,45.88,1.413,5.473,27.39,0.884,4.205,171.222,5.16,19.529,239.1092,34.88078,0.06884,9.6,1,9.0,0.77,True,True,True,False
587736753004413120,1418,53142,407,50.755,1.304,6.175,-999,0.36,0.596,20.546,0.601,3.503,55.929,1.429,11.98,240.0035,34.56803,0.07214,8.1,1,6.2,0.01,True,True,True,False
587736782533820494,1419,53144,103,4339.617,74.839,24.958,877.011,12.698,18.846,335.301,5.131,18.155,1534.915,26.332,23.119,242.9813,32.13196,0.05854,5.1,1,2.0,0.38,False,True,False,False
587736753006248222,1420,53146,413,31.778,0.802,5.852,21.723,0.578,2.719,8.213,0.227,2.187,84.776,2.127,8.524,243.9381,31.82182,0.05863,26.6,1,25.1,1.16,True,True,True,False
587736752470884501,1421,53149,185,389.683,13.526,42.444,54.929,2.555,11.792,29.227,1.371,7.098,197.01,6.802,31.091,246.4177,29.1476,0.04445,5.1,1,2.0,1.17,False,True,False,False
588018091085791271,1423,53167,166,4133.79,139.016,136.509,943.292,27.155,58.733,1844.613,56.063,111.854,854.871,28.597,76.498,250.5986,25.08652,0.02265,30.4,1,22.4,2.32,False,False,False,False
587736782537425162,1423,53167,323,2363.872,120.594,138.533,573.999,24.667,77.038,651.916,29.568,108.998,599.839,30.441,59.809,250.0261,26.6028,0.05237,9.7,1,8.1,1.87,False,True,False,False
588018090550297015,1424,52912,128,2560.695,43.01,31.995,324.334,6.684,25.65,58.752,1.224,6.776,1171.628,19.574,27.619,252.7722,22.5274,0.0316,11,1,9.4,0.46,False,False,False,False
587735742623711399,1425,52913,282,236.852,5.445,58.137,51.663,1.13,9.098,15.542,0.359,2.824,141.527,3.236,34.289,254.6233,20.04147,0.02009,6.6,3,NA,NA,False,False,False,False
587736752476127289,1425,52913,468,872.099,49.02,32.999,156.51,8.986,18.871,202.044,12.09,21.151,904.083,50.549,23.441,255.8781,20.8497,0.08005,5.1,1,5.5,0.21,False,True,False,False
588016892784672868,1426,52993,388,7040.761,53.999,55.062,1304.53,10.036,38.929,330.189,2.66,21.498,4402.579,33.587,40.468,151.1326,38.00604,0.02321,9.5,1,7.1,0.16,False,False,False,False
588016892785590409,1427,52996,389,631.264,8.075,28.903,95.896,1.527,10.157,530.762,8.614,30.328,956.61,12.172,30.926,153.4796,38.84293,0.02289,16.2,1,19.7,0.57,False,False,False,False
588016891712503849,1427,52996,586,130.361,1.143,9.861,54.629,0.499,5.395,22.012,0.208,3.748,176.825,1.542,14.143,155.6559,38.57916,0.05175,117.4,4,18.3,0.32,True,False,True,False
587735660477939745,1428,52998,49,75.147,1.292,7.098,22.189,0.416,3.093,47.14,0.914,5.587,139.455,2.385,13.174,157.2091,37.83685,0.09966,10.9,1,12.7,0.25,True,True,True,False
588016892786901037,1428,52998,561,3102.272,49.382,88.081,604.507,9.271,48.146,149.881,2.395,22.932,1425.263,22.568,63.892,157.1794,39.83891,0.02929,9,1,4.7,0.30,False,True,False,False
null,1429,52990,171,521.113,26.029,140.538,74.685,4.521,27.501,21.076,1.296,7.152,176.515,8.77,72.529,157.5487,43.36251,0.0134,12.2,1,14.7,6.64,False,True,False,False
588017111288119423,1429,52990,592,980.806,23.191,62.093,121.314,3.384,23.613,24.307,0.688,4.281,444.385,10.452,44.37,158.5929,44.39699,0.05222,8.3,1,5.5,0.39,False,True,False,False
